"","subject_ids","num_class","diff_species","choice","propvote","classification_id","Imj1","Imj2","Img3","ForestName","species"
"886",37821949,5,2,"CHIPMUNK",0.2,190726443,"33_23_DON_0403.JPG","33_23_DON_0404.JPG","33_23_DON_0405.JPG",NA,"CHIPMUNK"
"887",37821956,5,3,"NOTHINGHERE",0.6,190713099,"21_40_WF_0856.JPG","21_40_WF_0857.JPG","21_40_WF_0858.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, OWL, SOMETHINGHERE"
"888",37821957,5,3,"OWL",0.6,188521493,"21_40_WF_0859.JPG","21_40_WF_0860.JPG","21_40_WF_0861.JPG",NA,"NOTHINGHERE, OWL, OWL, OWL, SOMETHINGHERE"
"889",37821958,5,2,"SOMETHINGHERE",0.6,188624371,"33_23_DON_0406.JPG","33_23_DON_0407.JPG","33_23_DON_0408.JPG",NA,"CHIPMUNK, CHIPMUNK, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"890",37821962,5,2,"CHIPMUNK",0.6,190226259,"33_23_DON_0409.JPG","33_23_DON_0410.JPG","33_23_DON_0411.JPG",NA,"CHIPMUNK, CHIPMUNK, CHIPMUNK, NOTHINGHERE, NOTHINGHERE"
"891",37821963,5,2,"CHIPMUNK",0.2,206605309,"15_16_WHIP_000181.JPG","15_16_WHIP_000182.JPG","15_16_WHIP_000183.JPG",NA,"CHIPMUNK"
"892",37821967,5,2,"NOTHINGHERE",0.2,199327567,"15_16_WHIP_000184.JPG","15_16_WHIP_000185.JPG","15_16_WHIP_000186.JPG",NA,"NOTHINGHERE"
"893",37821968,5,2,"CHIPMUNK",0.2,190991105,"33_23_DON_0415.JPG","33_23_DON_0416.JPG","33_23_DON_0417.JPG",NA,"CHIPMUNK"
"894",37821978,5,2,"NOTHINGHERE",0.6,190699234,"33_23_DON_0427.JPG","33_23_DON_0428.JPG","33_23_DON_0429.JPG",NA,"CHIPMUNK, CHIPMUNK, NOTHINGHERE, NOTHINGHERE, NOTHINGHERE"
"895",37821983,5,3,"CHIPMUNK",0.4,190992589,"33_23_DON_0433.JPG","33_23_DON_0434.JPG","33_23_DON_0435.JPG",NA,"CHIPMUNK, CHIPMUNK, NOTHINGHERE, NOTHINGHERE, OTHERBIRD"
"896",37821988,5,2,"SOMETHINGHERE",0.2,189468710,"18_18_DEG_000793.JPG","18_18_DEG_000794.JPG","18_18_DEG_000795.JPG",NA,"SOMETHINGHERE"
"897",37821991,5,2,"NOTHINGHERE",0.6,203229594,"18_18_DEG_000799.JPG","18_18_DEG_000800.JPG","18_18_DEG_000801.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"898",37821997,5,2,"SOMETHINGHERE",0.2,190479697,"31_03_WHIP_0739.JPG","31_03_WHIP_0740.JPG","31_03_WHIP_0741.JPG",NA,"SOMETHINGHERE"
"899",37821998,5,4,"GROUSERUFFED",0.5,189350532,"28_08_DEG_1024.JPG","28_08_DEG_1025.JPG","28_08_DEG_1026.JPG",NA,"CHIPMUNK, CHIPMUNK, GROUSERUFFED, GROUSERUFFED, GROUSERUFFED, GROUSERUFFED, GROUSESPRUCE, SQUIRRELGRAY"
"900",37822005,5,2,"SOMETHINGHERE",0.2,188794547,"31_03_WHIP_0742.JPG","31_03_WHIP_0743.JPG","31_03_WHIP_0744.JPG",NA,"SOMETHINGHERE"
"901",37822026,5,2,"SOMETHINGHERE",0.2,190492333,"18_18_DEG_000820.JPG","18_18_DEG_000821.JPG","18_18_DEG_000822.JPG",NA,"SOMETHINGHERE"
"902",37822028,5,2,"SOMETHINGHERE",0.2,198513308,"15_16_WHIP_000190.JPG","15_16_WHIP_000191.JPG","15_16_WHIP_000192.JPG",NA,"SOMETHINGHERE"
"903",37822038,5,3,"COTTONTAILRABBIT",0.6,190478017,"03_05_SH_000175.JPG","03_05_SH_000176.JPG","03_05_SH_000177.JPG",NA,"COTTONTAILRABBIT, COTTONTAILRABBIT, COTTONTAILRABBIT, SNOWSHOEHARE, SOMETHINGHERE"
"904",37822039,5,2,"SOMETHINGHERE",0.6,189398478,"31_03_WHIP_0745.JPG","31_03_WHIP_0746.JPG","31_03_WHIP_0747.JPG",NA,"SKUNKSTRIPED, SKUNKSTRIPED, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"905",37822056,5,2,"NOTHINGHERE",0.6,206339799,"06_41_DON_07060112.JPG","06_41_DON_07060113.JPG","06_41_DON_07060114.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"906",37822060,5,2,"OTHERSMALLMAMMAL",0.2,208026770,"33_23_DON_0448.JPG","33_23_DON_0449.JPG","33_23_DON_0450.JPG",NA,"OTHERSMALLMAMMAL"
"907",37822065,5,2,"SOMETHINGHERE",0.2,188632725,"10_01_SH_000638.JPG","10_01_SH_000639.JPG","10_01_SH_000640.JPG",NA,"SOMETHINGHERE"
"908",37822066,5,3,"FISHER",0.4,191130680,"32_26_WF_0280.JPG","32_26_WF_0281.JPG","32_26_WF_0282.JPG",NA,"FISHER, FISHER, SOMETHINGHERE, SOMETHINGHERE, SQUIRRELRED"
"909",37822075,5,3,"DEERWHITETAILED",0.6,190882161,"32_26_WF_0286.JPG","32_26_WF_0287.JPG","32_26_WF_0288.JPG",NA,"DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, SOMETHINGHERE"
"910",37822079,5,2,"NOTHINGHERE",0.6,189957311,"15_16_WHIP_000196.JPG","15_16_WHIP_000197.JPG","15_16_WHIP_000198.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, OTHERBIRD, OTHERBIRD"
"911",37822080,5,3,"OTHERBIRD",0.6,197643212,"31_03_WHIP_0757.JPG","31_03_WHIP_0758.JPG","31_03_WHIP_0759.JPG",NA,"OTHERBIRD, OTHERBIRD, OTHERBIRD, REPTILEORAMPHIBIAN, SOMETHINGHERE"
"912",37822090,5,2,"SOMETHINGHERE",0.2,190697815,"33_23_DON_0457.JPG","33_23_DON_0458.JPG","33_23_DON_0459.JPG",NA,"SOMETHINGHERE"
"913",37822091,5,2,"NOTHINGHERE",0.2,190700396,"33_23_DON_0460.JPG","33_23_DON_0461.JPG","33_23_DON_0462.JPG",NA,"NOTHINGHERE"
"914",37822103,5,2,"NOTHINGHERE",0.2,190514119,"15_16_WHIP_000202.JPG","15_16_WHIP_000203.JPG","15_16_WHIP_000204.JPG",NA,"NOTHINGHERE"
"915",37822107,5,2,"NOTHINGHERE",0.6,190249662,"31_03_WHIP_0763.JPG","31_03_WHIP_0764.JPG","31_03_WHIP_0765.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL"
"916",37822110,5,2,"SOMETHINGHERE",0.2,192675496,"06_41_DON_07090121.JPG","06_41_DON_07090122.JPG","06_41_DON_07090123.JPG",NA,"SOMETHINGHERE"
"917",37822112,5,2,"NOTHINGHERE",0.2,208447886,"21_40_WF_0883.JPG","21_40_WF_0884.JPG",NA,NA,"NOTHINGHERE"
"918",37822127,5,2,"SOMETHINGHERE",0.2,189694026,"21_40_WF_0886.JPG","21_40_WF_0887.JPG","21_40_WF_0888.JPG",NA,"SOMETHINGHERE"
"919",37822128,5,2,"RACCOON",0.6,188834025,"14_17_WF_000796.JPG","14_17_WF_000797.JPG","14_17_WF_000798.JPG",NA,"RACCOON, RACCOON, RACCOON, SOMETHINGHERE, SOMETHINGHERE"
"920",37822129,5,2,"SOMETHINGHERE",0.166666666666667,203053636,"14_17_WF_000799.JPG","14_17_WF_000800.JPG","14_17_WF_000801.JPG",NA,"SOMETHINGHERE"
"921",37822130,5,2,"SOMETHINGHERE",0.2,198585047,"03_05_SH_000190.JPG","03_05_SH_000191.JPG","03_05_SH_000192.JPG",NA,"SOMETHINGHERE"
"922",37822133,5,2,"RACCOON",0.6,188523809,"14_17_WF_000802.JPG","14_17_WF_000803.JPG","14_17_WF_000804.JPG",NA,"RACCOON, RACCOON, RACCOON, SOMETHINGHERE, SOMETHINGHERE"
"923",37822134,5,2,"SOMETHINGHERE",0.2,189894620,"14_17_WF_000805.JPG","14_17_WF_000806.JPG","14_17_WF_000807.JPG",NA,"SOMETHINGHERE"
"924",37822138,5,3,"NOTHINGHERE",0.6,189391543,"21_40_WF_0889.JPG","21_40_WF_0890.JPG","21_40_WF_0891.JPG",NA,"CHIPMUNK, NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SQUIRRELGRAY"
"925",37822139,5,2,"GROUSERUFFED",0.2,204342728,"15_16_WHIP_000208.JPG","15_16_WHIP_000209.JPG","15_16_WHIP_000210.JPG",NA,"GROUSERUFFED"
"926",37822147,5,2,"OTHERBIRD",0.6,189683713,"15_16_WHIP_000211.JPG","15_16_WHIP_000212.JPG","15_16_WHIP_000213.JPG",NA,"NOTHINGHERE, NOTHINGHERE, OTHERBIRD, OTHERBIRD, OTHERBIRD"
"927",37822155,5,2,"SNOWSHOEHARE",0.2,202784867,"03_05_SH_000193.JPG","03_05_SH_000194.JPG","03_05_SH_000195.JPG",NA,"SNOWSHOEHARE"
"928",37822156,5,3,"COTTONTAILRABBIT",0.6,190359255,"03_05_SH_000196.JPG","03_05_SH_000197.JPG","03_05_SH_000198.JPG",NA,"COTTONTAILRABBIT, COTTONTAILRABBIT, COTTONTAILRABBIT, OTHERSMALLMAMMAL, SNOWSHOEHARE"
"929",37822161,5,4,"CHIPMUNK",0.4,189939149,"10_01_SH_000653.JPG","10_01_SH_000654.JPG","10_01_SH_000655.JPG",NA,"CHIPMUNK, CHIPMUNK, GROUSERUFFED, NOTHINGHERE, SOMETHINGHERE"
"930",37822171,5,2,"SOMETHINGHERE",0.2,207515117,"31_03_WHIP_0769.JPG","31_03_WHIP_0770.JPG","31_03_WHIP_0771.JPG",NA,"SOMETHINGHERE"
"931",37822173,5,2,"NOTHINGHERE",0.6,190370781,"31_03_WHIP_0772.JPG","31_03_WHIP_0773.JPG","31_03_WHIP_0774.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"932",37822174,5,3,"NOTHINGHERE",0.6,190370115,"31_03_WHIP_0775.JPG","31_03_WHIP_0776.JPG","31_03_WHIP_0777.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, OTHERSMALLMAMMAL, SOMETHINGHERE"
"933",37822175,5,2,"OTHERSMALLMAMMAL",0.2,189396544,"31_03_WHIP_0778.JPG","31_03_WHIP_0779.JPG","31_03_WHIP_0780.JPG",NA,"OTHERSMALLMAMMAL"
"934",37822179,5,2,"SOMETHINGHERE",0.6,188661149,"31_03_WHIP_0784.JPG","31_03_WHIP_0785.JPG","31_03_WHIP_0786.JPG",NA,"NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"935",37822180,5,2,"OTHERSMALLMAMMAL",0.6,190511503,"33_23_DON_0475.JPG","33_23_DON_0476.JPG","33_23_DON_0477.JPG",NA,"NOTHINGHERE, NOTHINGHERE, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL"
"936",37822183,5,2,"OTHERBIRD",0.2,207320788,"15_16_WHIP_000223.JPG","15_16_WHIP_000224.JPG","15_16_WHIP_000225.JPG",NA,"OTHERBIRD"
"937",37822196,5,2,"CHIPMUNK",0.2,191010860,"21_40_WF_0907.JPG","21_40_WF_0908.JPG","21_40_WF_0909.JPG",NA,"CHIPMUNK"
"938",37822207,5,2,"OTHERBIRD",0.6,189127327,"33_23_DON_0487.JPG","33_23_DON_0488.JPG","33_23_DON_0489.JPG",NA,"NOTHINGHERE, NOTHINGHERE, OTHERBIRD, OTHERBIRD, OTHERBIRD"
"939",37822210,5,3,"NOTHINGHERE",0.6,189107733,"14_17_WF_000820.JPG","14_17_WF_000821.JPG","14_17_WF_000822.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, RACCOON, SOMETHINGHERE"
"940",37822212,5,2,"SOMETHINGHERE",0.6,188822725,"14_17_WF_000823.JPG","14_17_WF_000824.JPG","14_17_WF_000825.JPG",NA,"NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"941",37822214,5,2,"SOMETHINGHERE",0.6,188915819,"28_08_DEG_1069.JPG","28_08_DEG_1070.JPG","28_08_DEG_1071.JPG",NA,"NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"942",37822215,5,2,"GROUSERUFFED",0.2,204339554,"15_16_WHIP_000229.JPG","15_16_WHIP_000230.JPG","15_16_WHIP_000231.JPG",NA,"GROUSERUFFED"
"943",37822217,5,2,"NOTHINGHERE",0.6,190709720,"15_16_WHIP_000232.JPG","15_16_WHIP_000233.JPG","15_16_WHIP_000234.JPG",NA,"CHIPMUNK, CHIPMUNK, NOTHINGHERE, NOTHINGHERE, NOTHINGHERE"
"944",37822220,5,2,"SOMETHINGHERE",0.2,189385343,"33_23_DON_0490.JPG","33_23_DON_0491.JPG","33_23_DON_0492.JPG",NA,"SOMETHINGHERE"
"945",37822221,5,2,"NOTHINGHERE",0.2,189440071,"33_23_DON_0493.JPG","33_23_DON_0494.JPG","33_23_DON_0495.JPG",NA,"NOTHINGHERE"
"946",37822225,5,2,"DEERWHITETAILED",0.2,188652278,"21_40_WF_0925.JPG","21_40_WF_0926.JPG","21_40_WF_0927.JPG",NA,"DEERWHITETAILED"
"947",37822230,5,2,"NOTHINGHERE",0.2,200095907,"10_01_SH_000665.JPG","10_01_SH_000666.JPG","10_01_SH_000667.JPG",NA,"NOTHINGHERE"
"948",37822231,5,3,"OTHERSMALLMAMMAL",0.6,188619475,"31_03_WHIP_0790.JPG","31_03_WHIP_0791.JPG","31_03_WHIP_0792.JPG",NA,"NOTHINGHERE, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, SOMETHINGHERE"
"949",37822237,5,3,"GROUSERUFFED",0.4,188956574,"21_40_WF_0934.JPG","21_40_WF_0935.JPG","21_40_WF_0936.JPG",NA,"GROUSERUFFED, GROUSERUFFED, NOTHINGHERE, NOTHINGHERE, OTHERBIRD"
"950",37822246,5,3,"NOTHINGHERE",0.6,188821241,"33_23_DON_0505.JPG","33_23_DON_0506.JPG","33_23_DON_0507.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SQUIRRELRED"
"951",37822248,5,2,"SOMETHINGHERE",0.2,204653608,"03_05_SH_000208.JPG","03_05_SH_000209.JPG","03_05_SH_000210.JPG",NA,"SOMETHINGHERE"
"952",37822253,5,2,"DEERWHITETAILED",0.6,188832994,"06_41_DON_07160127.JPG","06_41_DON_07160128.JPG","06_41_DON_07160129.JPG",NA,"DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, NOTHINGHERE"
"953",37822255,5,2,"SOMETHINGHERE",0.2,190643737,"14_17_WF_000826.JPG","14_17_WF_000827.JPG","14_17_WF_000828.JPG",NA,"SOMETHINGHERE"
"954",37822260,5,2,"HUMAN",0.2,204244675,"14_17_WF_000829.JPG","14_17_WF_000830.JPG","14_17_WF_000831.JPG",NA,"HUMAN"
"955",37822264,5,3,"NOTHINGHERE",0.4,190482131,"14_17_WF_000841.JPG","14_17_WF_000842.JPG","14_17_WF_000843.JPG",NA,"HUMAN, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"956",37822279,5,2,"NOTHINGHERE",0.6,191033174,"21_40_WF_0946.JPG","21_40_WF_0947.JPG","21_40_WF_0948.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"957",37822281,5,2,"SOMETHINGHERE",0.2,192402352,"28_08_DEG_1078.JPG","28_08_DEG_1079.JPG","28_08_DEG_1080.JPG",NA,"SOMETHINGHERE"
"958",37822283,5,2,"OTHERSMALLMAMMAL",0.2,189252996,"31_03_WHIP_0799.JPG","31_03_WHIP_0800.JPG","31_03_WHIP_0801.JPG",NA,"OTHERSMALLMAMMAL"
"959",37822286,5,2,"CHIPMUNK",0.2,192506700,"28_08_DEG_1087.JPG","28_08_DEG_1088.JPG","28_08_DEG_1089.JPG",NA,"CHIPMUNK"
"960",37822288,5,2,"OTHERSMALLMAMMAL",0.6,189296856,"33_23_DON_0514.JPG","33_23_DON_0515.JPG","33_23_DON_0516.JPG",NA,"OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, SOMETHINGHERE, SOMETHINGHERE"
"961",37822289,5,3,"SOMETHINGHERE",0.6,189037104,"33_23_DON_0517.JPG","33_23_DON_0518.JPG","33_23_DON_0519.JPG",NA,"NOTHINGHERE, OTHERSMALLMAMMAL, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"962",37822291,5,2,"CHIPMUNK",0.2,193685054,"33_23_DON_0520.JPG","33_23_DON_0521.JPG","33_23_DON_0522.JPG",NA,"CHIPMUNK"
"963",37822300,5,4,"NOTHINGHERE",0.333333333333333,190529146,"21_40_WF_0952.JPG","21_40_WF_0953.JPG","21_40_WF_0954.JPG",NA,"NOTHINGHERE, NOTHINGHERE, RACCOON, RACCOON, SKUNKSTRIPED, SOMETHINGHERE"
"964",37822304,5,3,"FISHER",0.6,190612086,"32_26_WF_0292.JPG","32_26_WF_0293.JPG","32_26_WF_0294.JPG",NA,"AMERICANPINEMARTEN, FISHER, FISHER, FISHER, SOMETHINGHERE"
"965",37822305,5,2,"SOMETHINGHERE",0.2,207964987,"31_03_WHIP_0805.JPG","31_03_WHIP_0806.JPG","31_03_WHIP_0807.JPG",NA,"SOMETHINGHERE"
"966",37822315,5,2,"SOMETHINGHERE",0.2,190242130,"21_40_WF_0955.JPG","21_40_WF_0956.JPG","21_40_WF_0957.JPG",NA,"SOMETHINGHERE"
"967",37822322,5,2,"DEERWHITETAILED",0.6,189989569,"06_41_DON_07190133.JPG","06_41_DON_07190134.JPG","06_41_DON_07190135.JPG",NA,"DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, NOTHINGHERE"
"968",37822325,5,3,"DEERWHITETAILED",0.6,190686821,"06_41_DON_07190139.JPG","06_41_DON_07190140.JPG","06_41_DON_07190141.JPG",NA,"BLACKBEAR, DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, SOMETHINGHERE"
"969",37822336,5,3,"DEERWHITETAILED",0.6,190469138,"06_41_DON_07200142.JPG","06_41_DON_07200143.JPG","06_41_DON_07200144.JPG",NA,"BAT, DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, SOMETHINGHERE"
"970",37822337,5,3,"NOTHINGHERE",0.6,190464599,"28_08_DEG_1117.JPG","28_08_DEG_1118.JPG","28_08_DEG_1119.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, OTHERSMALLMAMMAL, SOMETHINGHERE"
"971",37822339,5,2,"PORCUPINE",0.6,189954850,"03_05_SH_000217.JPG","03_05_SH_000218.JPG","03_05_SH_000219.JPG",NA,"PORCUPINE, PORCUPINE, PORCUPINE, SOMETHINGHERE, SOMETHINGHERE"
"972",37822341,5,3,"COYOTE",0.4,189485680,"03_05_SH_000220.JPG","03_05_SH_000221.JPG","03_05_SH_000222.JPG",NA,"COYOTE, COYOTE, FOXRED, SOMETHINGHERE, SOMETHINGHERE"
"973",37822350,5,3,"SOMETHINGHERE",0.6,189124382,"31_03_WHIP_0814.JPG","31_03_WHIP_0815.JPG","31_03_WHIP_0816.JPG",NA,"NOTHINGHERE, OTHERSMALLMAMMAL, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"974",37822352,5,2,"SOMETHINGHERE",0.2,204710198,"33_23_DON_0541.JPG","33_23_DON_0542.JPG","33_23_DON_0543.JPG",NA,"SOMETHINGHERE"
"975",37822353,5,2,"SOMETHINGHERE",0.2,189889379,"14_17_WF_000850.JPG","14_17_WF_000851.JPG","14_17_WF_000852.JPG",NA,"SOMETHINGHERE"
"976",37822362,6,2,"OTHERBIRD",0.666666666666667,189710154,"33_23_DON_0544.JPG","33_23_DON_0545.JPG","33_23_DON_0546.JPG",NA,"NOTHINGHERE, NOTHINGHERE, OTHERBIRD, OTHERBIRD, OTHERBIRD, OTHERBIRD"
"977",37822363,5,3,"COTTONTAILRABBIT",0.666666666666667,190506803,"03_05_SH_000223.JPG","03_05_SH_000224.JPG","03_05_SH_000225.JPG",NA,"COTTONTAILRABBIT, COTTONTAILRABBIT, COTTONTAILRABBIT, COTTONTAILRABBIT, NOTHINGHERE, SNOWSHOEHARE"
"978",37822368,5,2,"SOMETHINGHERE",0.2,192691120,"06_41_DON_07220145.JPG","06_41_DON_07220146.JPG","06_41_DON_07220147.JPG",NA,"SOMETHINGHERE"
"979",37822371,5,2,"FOXGRAY",0.2,190488259,"03_05_SH_000229.JPG","03_05_SH_000230.JPG","03_05_SH_000231.JPG",NA,"FOXGRAY"
"980",37822372,5,2,"DEERWHITETAILED",0.6,189451917,"03_05_SH_000232.JPG","03_05_SH_000233.JPG","03_05_SH_000234.JPG",NA,"DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, SOMETHINGHERE, SOMETHINGHERE"
"981",37822373,5,2,"OTHERSMALLMAMMAL",0.2,189278315,"31_03_WHIP_0823.JPG","31_03_WHIP_0824.JPG","31_03_WHIP_0825.JPG",NA,"OTHERSMALLMAMMAL"
"982",37822375,5,2,"OTHERSMALLMAMMAL",0.6,188662780,"28_08_DEG_1132.JPG","28_08_DEG_1133.JPG","28_08_DEG_1134.JPG",NA,"OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, OTHERSMALLMAMMAL, SOMETHINGHERE, SOMETHINGHERE"
"983",37822377,5,2,"SNOWSHOEHARE",0.2,190515356,"03_05_SH_000235.JPG","03_05_SH_000236.JPG","03_05_SH_000237.JPG",NA,"SNOWSHOEHARE"
"984",37822385,5,2,"OTHERBIRD",0.2,191029365,"21_40_WF_0967.JPG","21_40_WF_0968.JPG","21_40_WF_0969.JPG",NA,"OTHERBIRD"
"985",37822387,5,4,"OTHERBIRD",0.4,189400457,"21_40_WF_0970.JPG","21_40_WF_0971.JPG","21_40_WF_0972.JPG",NA,"CROWORRAVEN, NOTHINGHERE, OTHERBIRD, OTHERBIRD, SOMETHINGHERE"
"986",37822388,5,2,"MUSKRAT",0.2,190661318,"21_40_WF_0973.JPG","21_40_WF_0974.JPG","21_40_WF_0975.JPG",NA,"MUSKRAT"
"987",37822390,5,2,"SOMETHINGHERE",0.6,189000954,"14_17_WF_000859.JPG","14_17_WF_000860.JPG","14_17_WF_000861.JPG",NA,"FISHER, FISHER, SOMETHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"988",37822392,5,2,"NOTHINGHERE",0.6,190185371,"06_41_DON_07240148.JPG","06_41_DON_07240149.JPG","06_41_DON_07240150.JPG",NA,"DEERWHITETAILED, DEERWHITETAILED, NOTHINGHERE, NOTHINGHERE, NOTHINGHERE"
"989",37822393,5,4,"NOTHINGHERE",0.4,194922998,"10_01_SH_000680.JPG","10_01_SH_000681.JPG","10_01_SH_000682.JPG",NA,"CHIPMUNK, NOTHINGHERE, NOTHINGHERE, OTHERBIRD, SOMETHINGHERE"
"990",37822398,5,4,"NOTHINGHERE",0.333333333333333,189348642,"33_23_DON_0562.JPG","33_23_DON_0563.JPG","33_23_DON_0564.JPG",NA,"NOTHINGHERE, NOTHINGHERE, OTHERSMALLMAMMAL, SOMETHINGHERE, SOMETHINGHERE, SQUIRRELGRAY"
"991",37822404,5,2,"SOMETHINGHERE",0.2,190478768,"03_05_SH_000241.JPG","03_05_SH_000242.JPG","03_05_SH_000243.JPG",NA,"SOMETHINGHERE"
"992",37822406,5,3,"NOTHINGHERE",0.4,189284440,"31_03_WHIP_0832.JPG","31_03_WHIP_0833.JPG","31_03_WHIP_0834.JPG",NA,"DEERWHITETAILED, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"993",37822430,5,2,"NOTHINGHERE",0.2,203933778,"32_26_WF_0295.JPG","32_26_WF_0296.JPG","32_26_WF_0297.JPG",NA,"NOTHINGHERE"
"994",37822432,5,2,"SOMETHINGHERE",0.2,190696303,"33_23_DON_0580.JPG","33_23_DON_0581.JPG","33_23_DON_0582.JPG",NA,"SOMETHINGHERE"
"995",37822440,5,2,"PORCUPINE",0.2,190459674,"21_40_WF_0979.JPG","21_40_WF_0980.JPG","21_40_WF_0981.JPG",NA,"PORCUPINE"
"996",37822448,5,3,"NOTHINGHERE",0.6,192812174,"31_03_WHIP_0838.JPG","31_03_WHIP_0839.JPG","31_03_WHIP_0840.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, OTHERSMALLMAMMAL, SOMETHINGHERE"
"997",37822449,5,2,"SOMETHINGHERE",0.2,190703095,"28_08_DEG_1138.JPG","28_08_DEG_1139.JPG","28_08_DEG_1140.JPG",NA,"SOMETHINGHERE"
"998",37822452,5,2,"SOMETHINGHERE",0.2,203053448,"15_16_WHIP_000247.JPG","15_16_WHIP_000248.JPG","15_16_WHIP_000249.JPG",NA,"SOMETHINGHERE"
"999",37822453,5,2,"REPTILEORAMPHIBIAN",0.2,190695917,"33_23_DON_0586.JPG","33_23_DON_0587.JPG","33_23_DON_0588.JPG",NA,"REPTILEORAMPHIBIAN"
"1000",37822458,5,2,"OTHERBIRD",0.6,189531091,"23_32_SH_0169.JPG","23_32_SH_0170.JPG","23_32_SH_0171.JPG",NA,"CROWORRAVEN, CROWORRAVEN, OTHERBIRD, OTHERBIRD, OTHERBIRD"
"1001",37822459,5,2,"SOMETHINGHERE",0.2,206003285,"23_32_SH_0172.JPG","23_32_SH_0173.JPG","23_32_SH_0174.JPG",NA,"SOMETHINGHERE"
"1002",37822474,5,2,"NOTHINGHERE",0.6,190501399,"31_03_WHIP_0850.JPG","31_03_WHIP_0851.JPG","31_03_WHIP_0852.JPG",NA,"NOTHINGHERE, NOTHINGHERE, NOTHINGHERE, SOMETHINGHERE, SOMETHINGHERE"
"1003",37822479,5,2,"SOMETHINGHERE",0.2,189144723,"28_08_DEG_1147.JPG","28_08_DEG_1148.JPG","28_08_DEG_1149.JPG",NA,"SOMETHINGHERE"
"1004",37822481,5,2,"OTHERSMALLMAMMAL",0.2,198496544,"31_03_WHIP_0853.JPG","31_03_WHIP_0854.JPG","31_03_WHIP_0855.JPG",NA,"OTHERSMALLMAMMAL"
"1005",37822496,5,2,"SOMETHINGHERE",0.2,189409597,"10_01_SH_000704.JPG","10_01_SH_000705.JPG","10_01_SH_000706.JPG",NA,"SOMETHINGHERE"
"1006",37822510,5,2,"DEERWHITETAILED",0.6,190491533,"03_05_SH_000253.JPG","03_05_SH_000254.JPG","03_05_SH_000255.JPG",NA,"DEERWHITETAILED, DEERWHITETAILED, DEERWHITETAILED, SOMETHINGHERE, SOMETHINGHERE"
"1007",37822511,5,3,"NOTHINGHERE",0.4,203607011,"21_40_WF_0985.JPG","21_40_WF_0986.JPG","21_40_WF_0987.JPG",NA,"NOTHINGHERE, NOTHINGHERE, RACCOON, RACCOON, SOMETHINGHERE"
"1008",37822514,5,2,"OTHERBIRD",0.2,201708899,"23_32_SH_0175.JPG","23_32_SH_0176.JPG","23_32_SH_0177.JPG",NA,"OTHERBIRD"
